Time,x,y,z
1547429,84.26609283226801,-12.193398721655688,-53.34339670987906
1547530,84.28819542128387,-12.196110078767814,-53.53048450885772
1547709,84.29409563224033,-12.199894562048227,-53.648976494586606
1547813,84.29541153848255,-12.199368548765996,-53.59790222527081
1547913,84.27129012983215,-12.194927830839209,-53.59997576857234
1548012,84.24061472422969,-12.197124505043261,-53.62782059785613
1548113,84.25244387873045,-12.197119031708883,-53.633520233603434
1548212,84.26723860691837,-12.20098650826775,-53.58366740860664
1548508,84.2991524118921,-12.203933392387228,-53.33970912139655
1548609,84.30245278859957,-12.201207917463497,-53.32906519973453
1548708,84.30113659286714,-12.201727863264665,-53.380134563641676
1548809,84.30189920822369,-12.198398596234966,-53.407090406761704
1548909,84.28305094583152,-12.200550133120199,-53.44062948212353
1549008,84.26723860691837,-12.20098650826775,-53.58366740860664
1549208,84.28503171486228,-12.198348321829565,-53.48105762115225
1549332,84.28503171486228,-12.198348321829565,-53.48105762115225
1549431,84.29878012201534,-12.202547986729762,-53.75398790502717
1549680,84.28760721512542,-12.215275981787865,-53.607398259484185
1549781,84.2816922729407,-12.211482826179852,-53.488906864978524
1549957,84.28642891724185,-12.20773025360309,-53.36712080009545
1550062,84.29411746891688,-12.203889418173885,-53.419376668652866
1550162,84.31274027877096,-12.20386126084863,-53.51045392895801
1550261,84.31363134273413,-12.200048821891363,-53.477336001763724
1550362,84.30298002131744,-12.21156734417434,-53.482314952081595
1550461,84.30779777222409,-12.202175364456915,-53.525578421225
1550657,84.30944446605102,-12.206590969110794,-53.52109845621022
1550756,84.3159051488172,-12.201610467057314,-53.55987950015094
1550980,84.31445998847136,-12.202606329687447,-53.67102006360899
1551081,84.28935979664817,-12.20365077802283,-53.77076231474485
1551180,84.27314540497846,-12.204789463650126,-53.70215871132057
1551306,84.27468192776367,-12.202095866727326,-53.5264683172567
1551406,84.28249426875827,-12.197754190277616,-53.518655976262096
1551505,84.29356354677648,-12.20108598854817,-53.49740379772135
1551605,84.29487961965278,-12.200561432422372,-53.44633221388292
1551706,84.30510036033424,-12.197312442081618,-53.46098897568031
1551806,84.30628422679465,-12.197276638722704,-53.46998888582426
1551956,84.29470995653027,-12.199128163261463,-53.11008448796584
1552177,84.27957562876661,-12.201803856116273,-53.11502052042962
1552276,84.27398898176438,-12.198971990968978,-53.27271080298463
1552375,84.2843676950984,-12.200021643192873,-53.38955889363643
1552475,84.2995966846132,-12.192818373880808,-53.5541410730181
1552655,84.28236188178634,-12.198249816370554,-53.57872447650936
1552765,84.26308725710504,-12.197146691037936,-53.63022650664834
1552866,84.2499060803964,-12.196538693677315,-53.67111406030564
1552965,84.25079382458676,-12.19270736691979,-53.6379996982132
1553065,84.24819303224572,-12.197705029609757,-53.51054969644401
1553208,84.2456561488684,-12.197123375244974,-53.548146835656645
1553354,84.27481230182468,-12.201596469310351,-53.466399531711
1553478,84.27481230182468,-12.201596469310351,-53.466399531711
1553578,84.25067291461195,-12.204781198064415,-53.69975059948261
1553677,84.25067291461195,-12.204781198064415,-53.69975059948261
1553777,84.26929592415279,-12.204742255874672,-53.790826187240235
1553904,84.2873827849859,-12.205858811850018,-53.73033055083171
1554004,84.29727170893153,-12.209209541199678,-53.70009079975268
1554104,84.30503913608635,-12.203700206124196,-53.687793311258844
1554205,84.29946804686992,-12.204866755618442,-53.61589684855818
1554353,84.28888633030164,-12.198417556119914,-53.39238482620717
1554458,84.3055238450371,-12.200607362889865,-53.44303426868904
1554653,84.3078105039371,-12.206196943836778,-53.29598395110084
1554753,84.31233156279275,-12.204596174635476,-53.29880614236512
1554853,84.32120526746247,-12.20071208245861,-53.36006588904634
1554954,84.3165907494447,-12.203950526954504,-53.42178194798272
1555053,84.3132927596229,-12.206677413658788,-53.43242661864595
1555153,84.29138872603185,-12.197858695315812,-53.350318204218304
1555302,84.25817402622143,-12.199396806003453,-53.41575256251343
1555403,84.26628109928647,-12.198854012884443,-53.450053740104266
1555551,84.2487492578455,-12.200478195654682,-53.4325218986633
1555656,84.2576173888602,-12.196617327748234,-53.49377909636404
1555754,84.26516135175774,-12.193285352645468,-53.60610454664674
1555952,84.28806206854242,-12.196602839625703,-53.590552755330656
1556056,84.28631464376538,-12.19384059720018,-53.65958335629547
1556156,84.26035176047037,-12.20266465359174,-53.5628424472586
1556255,84.27109092391214,-12.201038930887364,-53.494998412102426
1556355,84.28786132848916,-12.202729017474203,-53.4855749786762
1556455,84.29060035628676,-12.197197161325903,-53.55295702048505
1556601,84.28709964038286,-12.206055721941045,-53.458619737885975
1556701,84.27755090020825,-12.211596732146619,-53.30586000358538
1556826,84.27755090020825,-12.211596732146619,-53.30586000358538
1556926,84.27501450765048,-12.207043603581587,-53.57305940254254
1557045,84.28773133459475,-12.203221733888062,-53.54564485885432
1557201,84.29158200850186,-12.203290921903085,-53.456976105224285
1557304,84.29224791187376,-12.20161170640542,-53.54847695828448
1557404,84.2914265804118,-12.199792256001519,-53.74663436342362
1557503,84.28783478531057,-12.19874645358895,-53.71517275351473
1557603,84.28565694664407,-12.195516065695639,-53.568080810987226
1557703,84.28489941684414,-12.198842602085648,-53.54112846325488
1557803,84.26957932628473,-12.196122364674578,-53.43941028870067
1558047,84.26134005711042,-12.197171689145376,-53.465180308055274
1558147,84.26995098345341,-12.193458122510172,-53.25472651385967
1558283,84.26622849643547,-12.19289490524311,-53.2833225414676
1558381,84.27900422398565,-12.195043465144224,-53.42264053078664
1558600,84.30792888543668,-12.201692921157619,-53.46550742172868
1558703,84.29880027367955,-12.20655187065274,-53.524393934049435
1558803,84.30888973636912,-12.203777820571762,-53.59912441896497
1558904,84.31897579249946,-12.200990797306995,-53.67385665484574
1559003,84.30338589645517,-12.199287220614453,-53.692269287090305
1559149,84.27109092391214,-12.201038930887364,-53.494998412102426
1559299,84.2478567442844,-12.204308594668973,-53.465637393285334
1559400,84.25389432525155,-12.196064764765913,-53.52237878736734
1559500,84.25234042461575,-12.201543080572176,-53.46399441477498
1559600,84.25685669791119,-12.19993699500482,-53.46682373004387
1559700,84.28360373609645,-12.203346831750089,-53.362601706871004
1559799,84.27908482521752,-12.204949396680426,-53.35977670807112
1559949,84.23997549507055,-12.202652738664991,-53.306724289678456
1560090,84.24766285057845,-12.198836497220091,-53.35897933047572
1560190,84.26298338888401,-12.201586233905399,-53.46069703907106
1560348,84.27626000877977,-12.200565537845295,-53.35525797955432
1560453,84.27296017729866,-12.203294149811938,-53.36590135599001
1560552,84.26113107424364,-12.203273709136873,-53.3601971723707
1560652,84.26036489350744,-12.206593447378353,-53.33323818564297
1560752,84.23144760138294,-12.199893844556081,-53.29037707956938
1560852,84.23757194822953,-12.201550943972956,-53.28425273272279
1560952,84.25260184931449,-12.200521598123617,-53.3438497205935
1561051,84.24930162824997,-12.203252116757323,-53.35449282678798
1561248,84.24087391224575,-12.198821434645048,-53.27361033794031
1561347,84.248981326782,-12.198293540629741,-53.30791080496843
1561447,84.30901970124638,-12.203295887807826,-53.539054208946666
1561645,84.31416235810131,-12.198831519461358,-53.62890976872562
1561745,84.33432389587018,-12.196150211789814,-53.54429092800287
1561947,84.3035412073096,-12.202815531403301,-53.40260730543666
1562052,84.28621643083702,-12.198313816228522,-53.49005668178187
1562152,84.26440498307376,-12.196607413695649,-53.57915239369806
1562251,84.24578841488196,-12.19660894550143,-53.4880775024558
1562352,84.26147303930911,-12.196665394126663,-53.40510934611008
1562452,84.27089830220864,-12.195588087356061,-53.388340244386434
1562646,84.29861153612534,-12.205129847196481,-53.18814369306392
1562870,84.29861153612534,-12.205129847196481,-53.18814369306392
1562968,84.25468550397588,-12.196663096060108,-53.31973960081283
1563068,84.25294375798649,-12.193916461298969,-53.38876317226367
1563167,84.26134005711042,-12.197171689145376,-53.465180308055274
1563268,84.29594023331066,-12.198174273997266,-53.74947407120138
1563370,84.29594023331066,-12.198174273997266,-53.74947407120138
1563469,84.26698204780206,-12.199210659249724,-53.937888276806554
1563589,84.2530530337056,-12.201957652714533,-53.95181729090301
1563689,84.23640476339621,-12.199817494362614,-53.901177433052055
1563800,84.23841218111686,-12.201509724155743,-53.712011332977724
1564095,84.22862497661274,-12.195506246207103,-53.28585927357334
1564195,84.24615837047124,-12.193907053470337,-53.30339266743184
1564294,84.29343258818504,-12.20157583864662,-53.55747342733998
1564395,84.30242865594248,-12.197196809922689,-53.55865770235321
1564496,84.27336666578732,-12.202630123714298,-53.57753934973769
1564595,84.27185068787244,-12.197715842738077,-53.521952296652614
1564696,84.28262719355588,-12.197258675809808,-53.45858463997981
1564795,84.29643517565859,-12.195062011486492,-53.50471506936178
1564895,84.29926541847121,-12.199441798663063,-53.509232450603875
1564995,84.29122258938096,-12.194360501131497,-53.63997452757136
1565094,84.2828891947659,-12.19707251816376,-53.7302926310257
1565294,84.26209219038712,-12.2054127573502,-53.493812567488646
1565394,84.26736914904355,-12.200483190114456,-53.523598195454284
1565494,84.2381786322147,-12.206431605265141,-53.60254623794354
1565627,84.24069222089413,-12.203119732174574,-53.79454872258133
1565727,84.23139833032307,-12.203712185941944,-53.75125822109331
1565827,84.24673348320346,-12.206424812132424,-53.85298089290908
1565944,84.29011155492766,-12.200321661373053,-53.79770906379056
1566043,84.28619757707482,-12.205896129963836,-53.72134074753307
1566143,84.2869514416167,-12.202567946999956,-53.74828950185877
1566244,84.2982455470738,-12.203745889958387,-53.60241823102419
1566376,84.29168918625147,-12.198810112911874,-53.62650351319253
1566543,84.25103691161115,-12.205996751789668,-53.285469727401264
1566642,84.24821452577208,-12.20160999904017,-53.28095095146666
1566743,84.24613029035156,-12.205469360392915,-53.305059768538
1566842,84.23144760138294,-12.199893844556081,-53.29037707956938
1566943,84.22561244583827,-12.202044855716197,-53.33862114501441
1567043,84.2431454982332,-12.200438228572171,-53.35615419740934
1567144,84.26670457772956,-12.20214287357475,-53.43209867445201
1567244,84.25698809123158,-12.199428449960113,-53.406750461939595
1567344,84.26015446655039,-12.197203988838712,-53.45618037284034
1567444,84.26881742485392,-12.199444452112203,-53.412453731654885
1567577,84.26538873236261,-12.202679559770818,-53.48316938136352
1567742,84.27940241014522,-12.205930004718956,-53.63596248528286
1567866,84.27940241014522,-12.205930004718956,-53.63596248528286
1567965,84.25361726456578,-12.204731906153192,-53.87379508176379
1568066,84.25361726456578,-12.204731906153192,-53.87379508176379
1568166,84.25120770388521,-12.203644351470107,-53.85132272753023
1568286,84.25658746321146,-12.208595061975215,-53.81824390220702
1568386,84.25989099364767,-12.209779983809373,-53.57800100657138
1568486,84.26690550245014,-12.20759743866988,-53.538757528563835
1568585,84.2700028808394,-12.199411842074616,-53.42145547506953
1568744,84.27032952362018,-12.204361788961279,-53.46804317380724
1568843,84.29211748820487,-12.202102281433476,-53.60854628989313
1569041,84.29398765854783,-12.204378830698035,-53.4794486486175
1569140,84.27692473276956,-12.198898759874536,-53.4467556951855
1569241,84.2668351673753,-12.20163948363775,-53.372026365913335
1569341,84.26070979555543,-12.199985398280782,-53.37815173773323
1569441,84.26923967671759,-12.202733898605585,-53.39449887645357
1569541,84.28305094583152,-12.200550133120199,-53.44062948212353
1569690,84.29158200850186,-12.203290921903085,-53.456976105224285
1569791,84.28862137841503,-12.199402082768827,-53.51252886660534
1569940,84.27952882150767,-12.193871165850005,-53.57420893612363
1570040,84.27340033643891,-12.192226848196471,-53.5803374211924
1570139,84.27755164859973,-12.196072684675494,-53.53378069501047
1570239,84.26704178675938,-12.195532350419771,-53.477008818892045
1570390,84.2391341994224,-12.196082338829651,-53.342632695327914
1570494,84.23736050006906,-12.192185680596586,-53.40719146248499
1570593,84.22756637320241,-12.19600017373994,-53.608642728075395
1570693,84.23939537100554,-12.195997286351714,-53.61434238662575
1570793,84.25439464238434,-12.205327191188523,-53.67114875819946
1570939,84.24928093325401,-12.199344990612298,-53.58409526019507
1571139,84.24806139991402,-12.19821822459714,-53.57061853022756
1571239,84.24772845445064,-12.204821747637986,-53.5257078527147
1571338,84.26209219038712,-12.2054127573502,-53.493812567488646
1571438,84.26538873236261,-12.202679559770818,-53.48316938136352
1571539,84.28980267672002,-12.210928125509607,-53.523208742957394
1571738,84.27556600699427,-12.209834297374696,-53.49503313092496
1571837,84.28008311237268,-12.208226773319963,-53.49786376137359
1571937,84.30986816184333,-12.209886042208224,-53.503143257834104
1572037,84.3135867523132,-12.210452630765706,-53.47454458849813
1572136,84.31603660791899,-12.201132124951057,-53.49980924873679
1572338,84.31269532050906,-12.225826269730984,-53.509345607369326
1572438,84.31269532050906,-12.225826269730984,-53.509345607369326
1572538,84.31227402453119,-12.222531102722819,-53.527301389647434
1572637,84.3132927596229,-12.206677413658788,-53.43242661864595
1572737,84.31646045461027,-12.204428430658231,-53.48185455133271
1572836,84.30868880210127,-12.19836148420524,-53.49246144291908
1573038,84.30483405155502,-12.198280566485373,-53.581130060778854
1573139,84.30440613542788,-12.194986296856932,-53.59908625004384
1573240,84.26134005711042,-12.197171689145376,-53.465180308055274
1573479,84.28051453925133,-12.199955723268712,-53.47822818943839
1573579,84.28839573119672,-12.201545033325198,-53.637147669387105
1573687,84.29529111315995,-12.211419059538182,-53.65965871888878
1573787,84.29858311302735,-12.208684203610883,-53.64901456718664
1573886,84.29212332115713,-12.21366408121643,-53.61023333408085
1573986,84.28628792206737,-12.20424409779051,-53.65678420475955
1574085,84.30503913608635,-12.203700206124196,-53.687793311258844
1574185,84.30833109809254,-12.200965435604777,-53.677148953987796
1574336,84.28634926629488,-12.197820263006692,-53.42998557309586
1574439,84.27953035939846,-12.205432975295766,-53.57589295412148
1574585,84.26470777434294,-12.21196205234585,-53.622946882662546
1574740,84.25933753780669,-12.207000097303052,-53.656027357621404
