Time,x,y,z
1811341,84.22382780470433,-12.49855818182545,-110.21828990796183
1811441,84.22382780470433,-12.49855818182545,-110.21828990796183
1811584,84.22123491297859,-12.503080961502814,-110.22187603357251
1811688,84.2176488642899,-12.49995092794701,-110.22446884837625
1811788,84.22123491297859,-12.503080961502814,-110.22187603357251
1811887,84.22123491297859,-12.503080961502814,-110.22187603357251
1811988,84.22123491297859,-12.503080961502814,-110.22187603357251
1812234,84.215435728725,-12.511104847974261,-110.22082891712813
1812333,84.21222914647012,-12.514605163401697,-110.21619569303974
1812433,84.20401076406053,-12.508943361135806,-110.21558234671566
1812533,84.20401076406053,-12.508943361135806,-110.21558234671566
1812632,84.20401076406053,-12.508943361135806,-110.21558234671566
1812732,84.20141753717503,-12.51346680214906,-110.21916736020229
1812833,84.20141753717503,-12.51346680214906,-110.21916736020229
1812934,84.20141753717503,-12.51346680214906,-110.21916736020229
1813034,84.20141753717503,-12.51346680214906,-110.21916736020229
1813133,84.20141753717503,-12.51346680214906,-110.21916736020229
1813233,84.195792594047,-12.503281452498056,-110.2149698434655
1813436,84.195792594047,-12.503281452498056,-110.2149698434655
1813633,84.20721691572402,-12.505443214021746,-110.22021560942864
1813754,84.20721691572402,-12.505443214021746,-110.22021560942864
1813853,84.22006888488382,-12.513635842320184,-110.22403543145344
1813953,84.22365475411203,-12.516766375351782,-110.2214430679404
1814052,84.22624719452264,-12.512243470314,-110.21785712181462
1814182,84.23087989046178,-12.51477419211439,-110.22106396043064
1814283,84.23087989046178,-12.51477419211439,-110.22106396043064
1814382,84.23408666107838,-12.511273109985062,-110.22569658837035
1814532,84.23408666107838,-12.511273109985062,-110.22569658837035
1814634,84.23408666107838,-12.511273109985062,-110.22569658837035
1814735,84.23408666107838,-12.511273109985062,-110.22569658837035
1814932,84.24589267970424,-12.520065129084465,-110.22372014611848
1815055,84.24589267970424,-12.520065129084465,-110.22372014611848
1815155,84.25152126416857,-12.530248868176367,-110.22792365772263
1815255,84.25411235997035,-12.525726304259054,-110.22433653660961
1815356,84.25052530700322,-12.52259486467137,-110.22692770055725
1815481,84.25052530700322,-12.52259486467137,-110.22692770055725
1815581,84.24330117099821,-12.524587830090057,-110.22730701604492
1815680,84.23187399193296,-12.522427795951977,-110.22205806190182
1815832,84.23187399193296,-12.522427795951977,-110.22205806190182
1815931,84.23187399193296,-12.522427795951977,-110.22205806190182
1816031,84.23187399193296,-12.522427795951977,-110.22205806190182
1816181,84.23446601965179,-12.517905027881145,-110.2184718646985
1816283,84.23408666107838,-12.511273109985062,-110.22569658837035
1816381,84.22945395625617,-12.508742457504036,-110.22248989463624
1816481,84.22586765656601,-12.505612072283869,-110.22508229686737
1816581,84.22586765656601,-12.505612072283869,-110.22508229686737
1816681,84.21802858173311,-12.506581806007825,-110.21724322203447
1816781,84.21802858173311,-12.506581806007825,-110.21724322203447
1816929,84.215435728725,-12.511104847974261,-110.22082891712813
1817032,84.21222914647012,-12.514605163401697,-110.21619569303974
1817131,84.20963633208538,-12.519128467545798,-110.21978095757096
1817231,84.20963633208538,-12.519128467545798,-110.21978095757096
1817430,84.20963633208538,-12.519128467545798,-110.21978095757096
1817535,84.20963633208538,-12.519128467545798,-110.21978095757096
1817634,84.20642949876319,-12.522628253812432,-110.21514732093468
1817734,84.20642949876319,-12.522628253812432,-110.21514732093468
1817834,84.20179579425334,-12.52009687005055,-110.21194041973892
1817934,84.19821113448964,-12.516966420093054,-110.21453368503573
1818080,84.19821113448964,-12.516966420093054,-110.21453368503573
1818300,84.19821113448964,-12.516966420093054,-110.21453368503573
1818400,84.18999298276438,-12.511304479964455,-110.21392089225365
1818521,84.18999298276438,-12.511304479964455,-110.21392089225365
1818621,84.195792594047,-12.503281452498056,-110.2149698434655
1818779,84.19337401692358,-12.489596174677912,-110.21540658095266
1818882,84.19337401692358,-12.489596174677912,-110.21540658095266
1818982,84.19077992668879,-12.494119627200918,-110.21899152322236
1819082,84.1871950614259,-12.49099050138093,-110.22158553645035
1819181,84.19077992668879,-12.494119627200918,-110.21899152322236
1819328,84.19657905635745,-12.486095835082764,-110.22003950865475
1819478,84.18218142948673,-12.481828898989532,-110.22560845189342
1819579,84.18218142948673,-12.481828898989532,-110.22560845189342
1819679,84.17897713617378,-12.485328900980596,-110.22097517006368
1819780,84.18218142948673,-12.481828898989532,-110.22560845189342
1819879,84.18681464356091,-12.484361677900782,-110.2288126774508
1820078,84.20083099662625,-12.48199859526017,-110.2304707968359
1820178,84.20083099662625,-12.48199859526017,-110.2304707968359
1820278,84.18681464356091,-12.484361677900782,-110.2288126774508
1820378,84.18422082270739,-12.488885435317181,-110.23239774230481
1820479,84.1810164140158,-12.492385436346927,-110.22776418386044
1820630,84.1810164140158,-12.492385436346927,-110.22776418386044
1820730,84.18460112521979,-12.495514237413008,-110.22517032469133
1820830,84.1810164140158,-12.492385436346927,-110.22776418386044
1820929,84.1702041333025,-12.491248481089796,-110.23073836189897
1821030,84.17279832753056,-12.486724324808508,-110.2271539787069
1821130,84.18681464356091,-12.484361677900782,-110.2288126774508
1821327,84.1871950614259,-12.49099050138093,-110.22158553645035
1821427,84.19541319887509,-12.496651995917343,-110.22219674574623
1821527,84.20683713388456,-12.498812877328511,-110.22744196362886
1821626,84.21246353345938,-12.508997386716393,-110.23164078287789
1821823,84.21747659828341,-12.518159030809265,-110.22762122376899
1821923,84.23149474839663,-12.515795899243605,-110.22928306222498
1822076,84.22365475411203,-12.516766375351782,-110.2214430679404
1822175,84.22365475411203,-12.516766375351782,-110.2214430679404
1822275,84.21802858173311,-12.506581806007825,-110.21724322203447
1822375,84.21840745610893,-12.513212796623545,-110.21001738340092
1822474,84.21260733927367,-12.521235772631597,-110.20896948042416
1822580,84.21001440960204,-12.525759055476668,-110.21255446816345
1822776,84.21823323759234,-12.531421134187022,-110.21316935983565
1822875,84.21823323759234,-12.531421134187022,-110.21316935983565
1822980,84.21243292866492,-12.53944413657785,-110.21212047258808
1823080,84.20625587246721,-12.540836526899957,-110.21829752878578
1823179,84.18760191512638,-12.540666757385699,-110.21342450985767
1823325,84.1980369010391,-12.535174905210388,-110.2176825089463
1823429,84.1980369010391,-12.535174905210388,-110.2176825089463
1823529,84.1984136149011,-12.541804730011272,-110.21045527121969
1823628,84.1984136149011,-12.541804730011272,-110.21045527121969
1823729,84.20663240689572,-12.54746687160983,-110.21107074201338
1823830,84.19582090674444,-12.54632886896038,-110.21403938855734
1824025,84.21205571236979,-12.532813410244405,-110.2193468850582
1824274,84.20421411864848,-12.533782026438656,-110.2115052913369
1824373,84.20062963846009,-12.530651077045325,-110.21409810567629
1824473,84.20062963846009,-12.530651077045325,-110.21409810567629
1824574,84.20062963846009,-12.530651077045325,-110.21409810567629
1824724,84.1934023623809,-12.53264382345884,-110.21447525024928
1824823,84.19019503585254,-12.536142481622218,-110.20984064375973
1824922,84.19019503585254,-12.536142481622218,-110.20984064375973
1825022,84.19019503585254,-12.536142481622218,-110.20984064375973
1825122,84.19582090674444,-12.54632886896038,-110.21403938855734
1825273,84.19582090674444,-12.54632886896038,-110.21403938855734
1825473,84.19823941485936,-12.56001360296679,-110.21360410598662
1825577,84.19823941485936,-12.56001360296679,-110.21360410598662
1825676,84.19823941485936,-12.56001360296679,-110.21360410598662
1825777,84.19823941485936,-12.56001360296679,-110.21360410598662
1825876,84.19823941485936,-12.56001360296679,-110.21360410598662
1826023,84.20083167213252,-12.555489339088254,-110.21002016806843
1826123,84.20083167213252,-12.555489339088254,-110.21002016806843
1826222,84.19823941485936,-12.56001360296679,-110.21360410598662
1826326,84.19823941485936,-12.56001360296679,-110.21360410598662
1826425,84.19823941485936,-12.56001360296679,-110.21360410598662
1826546,84.19823941485936,-12.56001360296679,-110.21360410598662
1826722,84.20404011140296,-12.551990873706286,-110.21465511063629
1826823,84.20404011140296,-12.551990873706286,-110.21465511063629
1826922,84.19582090674444,-12.54632886896038,-110.21403938855734
1827022,84.19582090674444,-12.54632886896038,-110.21403938855734
1827122,84.20045581967402,-12.548859376102092,-110.2172473292351
1827222,84.20404011140296,-12.551990873706286,-110.21465511063629
1827322,84.20083167213252,-12.555489339088254,-110.21002016806843
1827422,84.20083167213252,-12.555489339088254,-110.21002016806843
1827522,84.19582090674444,-12.54632886896038,-110.21403938855734
1827622,84.1984136149011,-12.541804730011272,-110.21045527121969
1827747,84.1984136149011,-12.541804730011272,-110.21045527121969
1827920,84.20062963846009,-12.530651077045325,-110.21409810567629
1828070,84.19599552142589,-12.52811980954633,-110.21089095337642
1828169,84.19920259679515,-12.524620622000604,-110.21552514734122
1828269,84.19920259679515,-12.524620622000604,-110.21552514734122
1828369,84.20179579425334,-12.52009687005055,-110.21194041973892
1828468,84.20179579425334,-12.52009687005055,-110.21194041973892
1828571,84.20179579425334,-12.52009687005055,-110.21194041973892
1828669,84.20179579425334,-12.52009687005055,-110.21194041973892
1828770,84.20179579425334,-12.52009687005055,-110.21194041973892
1828871,84.20179579425334,-12.52009687005055,-110.21194041973892
1828969,84.19599552142589,-12.52811980954633,-110.21089095337642
1829121,84.1898181424537,-12.529513176833628,-110.2170683323486
1829244,84.1898181424537,-12.529513176833628,-110.2170683323486
1829343,84.19241129237052,-12.524989211841968,-110.21348418023892
1829444,84.19241129237052,-12.524989211841968,-110.21348418023892
1829543,84.1877771369492,-12.522457486103196,-110.21027745867012
1829663,84.1877771369492,-12.522457486103196,-110.21027745867012
1829769,84.18518356542661,-12.526981636813069,-110.21386150440661
1829893,84.18518356542661,-12.526981636813069,-110.21386150440661
1829993,84.19019503585254,-12.536142481622218,-110.20984064375973
1830167,84.19019503585254,-12.536142481622218,-110.20984064375973
1830267,84.1934023623809,-12.53264382345884,-110.21447525024928
1830469,84.19019503585254,-12.536142481622218,-110.20984064375973
1830569,84.19019503585254,-12.536142481622218,-110.20984064375973
1830668,84.19599552142589,-12.52811980954633,-110.21089095337642
1830768,84.19599552142589,-12.52811980954633,-110.21089095337642
1830868,84.19599552142589,-12.52811980954633,-110.21089095337642
1830968,84.19019503585254,-12.536142481622218,-110.20984064375973
1831119,84.18760191512638,-12.540666757385699,-110.21342450985767
1831218,84.17975925059393,-12.541633414481595,-110.20558184532523
1831323,84.18439433738106,-12.544164886083525,-110.2087894908458
1831422,84.17975925059393,-12.541633414481595,-110.20558184532523
1831522,84.17395792657341,-12.54965566723188,-110.20452959781738
1831718,84.17395792657341,-12.54965566723188,-110.20452959781738
1831841,84.17395792657341,-12.54965566723188,-110.20452959781738
1831941,84.1703750965052,-12.546524604598691,-110.20712313162566
1832061,84.1703750965052,-12.546524604598691,-110.20712313162566
1832161,84.17358249463047,-12.54302717379947,-110.21175860128868
1832260,84.1703750965052,-12.546524604598691,-110.20712313162566
1832368,84.15752140485243,-12.538329808021409,-110.20330257717733
1832551,84.15752140485243,-12.538329808021409,-110.20330257717733
1832651,84.15492711395396,-12.542855066272455,-110.20688497243854
1832751,84.16253202563601,-12.54748969284346,-110.1992800607565
1832851,84.16253202563601,-12.54748969284346,-110.1992800607565
1832952,84.15956311108808,-12.54538715256094,-110.21009211384393
1833167,84.1653639474783,-12.537364817550964,-110.21114511980322
1833267,84.17358249463047,-12.54302717379947,-110.21175860128868
1833368,84.18760191512638,-12.540666757385699,-110.21342450985767
1833467,84.18760191512638,-12.540666757385699,-110.21342450985767
1833567,84.17579959857287,-12.531874096566781,-110.2154039307262
1833866,84.18159959666309,-12.523851341972014,-110.21645499895622
1833965,84.18739938200643,-12.515828319832268,-110.21750522401749
1834066,84.19319895475509,-12.50780503034222,-110.21855460595293
1834166,84.20042581841976,-12.505813432534719,-110.21817564144699
1834266,84.21185011055623,-12.507974666589252,-110.22342169321136
1834367,84.2176488642899,-12.49995092794701,-110.22446884837625
1834516,84.2176488642899,-12.49995092794701,-110.22446884837625
1834620,84.2176488642899,-12.49995092794701,-110.22446884837625
1834719,84.22586765656601,-12.505612072283869,-110.22508229686737
1834820,84.22907385187531,-12.50211069951155,-110.22971497246925
1835014,84.22907385187531,-12.50211069951155,-110.22971497246925
1835116,84.22686162202447,-12.513265432571309,-110.22607626232583
1835214,84.23149474839663,-12.515795899243605,-110.22928306222498
1835314,84.22365475411203,-12.516766375351782,-110.2214430679404
1835415,84.22365475411203,-12.516766375351782,-110.2214430679404
1835517,84.22828787159992,-12.519296911378046,-110.2246500127504
1835617,84.22828787159992,-12.519296911378046,-110.2246500127504
1835814,84.22327533124465,-12.510134998545059,-110.22866851964778
1835917,84.22586765656601,-12.505612072283869,-110.22508229686737
1836018,84.2419258554968,-12.510301715733762,-110.23353578278878
1836169,84.24551293390716,-12.51343233137514,-110.2309443208978
1836270,84.25014546376534,-12.515962019827231,-110.23415130881206
1836415,84.25014546376534,-12.515962019827231,-110.23415130881206
1836513,84.25373279331004,-12.51909298684646,-110.23156025972428
1836613,84.25836528431014,-12.521622216781632,-110.2347676778642
1836713,84.26195286503462,-12.524753535074446,-110.23217704167388
1836813,84.25615427431389,-12.53277795927282,-110.23113174866349
1836913,84.25256712377981,-12.529646493173447,-110.23372234604521
1837114,84.24213543398284,-12.535141506095478,-110.22946825050258
1837214,84.24213543398284,-12.535141506095478,-110.22946825050258
